OID_,kelurahan,area,kecamatan,kota,provinsi,total_pop,prod_age_perc,age_under20,age_productive,age_above60
1,ANCOL,813.562788700983447,Pademangan,Jakarta Utara,DKI Jakarta,30405,0.596546621000000,9849,18138,2418
2,PEKOJAN,79.936832152057946,Tambora,Jakarta Barat,DKI Jakarta,28203,0.592135588000000,7846,16700,3657
3,MARUNDA,764.605762459978109,Cilincing,Jakarta Utara,DKI Jakarta,38596,0.567623588000000,14694,21908,1994
4,KAYU PUTIH,384.474101523771708,Pulo Gadung,Jakarta Timur,DKI Jakarta,49943,0.598402178000000,14792,29886,5265
5,LAGOA,157.466981668187458,Koja,Jakarta Utara,DKI Jakarta,76596,0.581270562000000,26597,44523,5476
6,MANGGA BESAR,55.116700900895850,Taman Sari,Jakarta Barat,DKI Jakarta,8974,0.582349008000000,2239,5226,1509
7,JEMBATAN LIMA,46.311832024252539,Tambora,Jakarta Barat,DKI Jakarta,25719,0.599440103000000,7680,15417,2622
8,DUREN TIGA,199.006633870144753,Pancoran,Jakarta Selatan,DKI Jakarta,34740,0.601957398000000,10675,20912,3153
9,KELAPA GADING TIMUR,315.643787727281563,Kelapa Gading,Jakarta Utara,DKI Jakarta,40253,0.569373711000000,10315,22919,7019
10,DUKUH,170.346156202678799,Kramat Jati,Jakarta Timur,DKI Jakarta,31406,0.586384767000000,10560,18416,2430
11,KUNINGAN TIMUR,219.530986138718589,Setiabudi,Jakarta Selatan,DKI Jakarta,7188,0.615331107000000,2072,4423,693
12,GROGOL SELATAN,284.521499749016243,Kebayoran Lama,Jakarta Selatan,DKI Jakarta,54963,0.600149191000000,17169,32986,4808
13,CIGANJUR,361.518093430973522,Jagakarsa,Jakarta Selatan,DKI Jakarta,49123,0.596054801000000,16410,29280,3433
14,PASAR BARU,183.085275382038844,Sawah Besar,Jakarta Pusat,DKI Jakarta,15333,0.579273462000000,3664,8882,2787
15,PONDOK KELAPA,577.181772506495349,Duren Sawit,Jakarta Timur,DKI Jakarta,90973,0.582920207000000,29355,53030,8588
16,SLIPI,98.533470339754786,Palmerah,Jakarta Barat,DKI Jakarta,20534,0.593746956000000,6395,12192,1947
17,PESANGGRAHAN,198.425891950707552,Pesanggrahan,Jakarta Selatan,DKI Jakarta,34624,0.591006238000000,11271,20463,2890
18,KOTA BAMBU UTARA,67.099004106625500,Palmerah,Jakarta Barat,DKI Jakarta,31881,0.582792259000000,10712,18580,2589
19,TANJUNG PRIOK,385.282656379380796,Tanjung Priok,Jakarta Utara,DKI Jakarta,44061,0.596990536000000,14793,26304,2964
20,BALI MESTER,66.854348763014016,Jatinegara,Jakarta Timur,DKI Jakarta,11534,0.590601699000000,3113,6812,1609
21,WIJAYA KUSUMA,228.185413804246480,Grogol Petamburan,Jakarta Barat,DKI Jakarta,48144,0.603979727000000,14459,29078,4607
22,PULAU PARI,148.387485557752598,Kepulauan Seribu Selatan,Kepulauan Seribu,DKI Jakarta,3729,0.561276482000000,1408,2093,228
23,PEGADUNGAN,750.457752422182239,Kalideres,Jakarta Barat,DKI Jakarta,95792,0.604319776000000,31296,57889,6607
24,RAWAJATI,148.580993128802874,Pancoran,Jakarta Selatan,DKI Jakarta,25849,0.611629077000000,7873,15810,2166
25,MUNJUL,192.678648808950243,Cipayung,Jakarta Timur,DKI Jakarta,30517,0.588884884000000,10275,17971,2271
26,KEMBANGAN UTARA,424.277639865273329,Kembangan,Jakarta Barat,DKI Jakarta,69089,0.596824386000000,22925,41234,4930
27,RAWA BUAYA,373.836266086603587,Cengkareng,Jakarta Barat,DKI Jakarta,82133,0.596276771000000,27306,48974,5853
28,SUKABUMI UTARA,154.551465652160260,Kebon Jeruk,Jakarta Barat,DKI Jakarta,48995,0.586835391000000,16315,28752,3928
29,KEBON PALA,230.835450562619087,Makasar,Jakarta Timur,DKI Jakarta,58677,0.598820662000000,18830,35137,4710
30,BATU AMPAR,252.960941518211087,Kramat Jati,Jakarta Timur,DKI Jakarta,61120,0.585880236000000,20511,35809,4800
31,PULAU KELAPA,32.689907608751760,Kepulauan Seribu Utara,Kepulauan Seribu,DKI Jakarta,7298,0.566730611000000,2669,4136,493
32,GROGOL,101.396343014115374,Grogol Petamburan,Jakarta Barat,DKI Jakarta,20371,0.602277748000000,5686,12269,2416
33,KALI BARU,247.644873097353610,Cilincing,Jakarta Utara,DKI Jakarta,89748,0.571422204000000,33299,51284,5165
34,KEBON BARU,125.305835909249097,Tebet,Jakarta Selatan,DKI Jakarta,43564,0.587136167000000,13825,25578,4161
35,KEBON SIRIH,77.827423603567183,Menteng,Jakarta Pusat,DKI Jakarta,15384,0.593408736000000,4527,9129,1728
36,LENTENG AGUNG,313.433657263816826,Jagakarsa,Jakarta Selatan,DKI Jakarta,68097,0.591846924000000,22513,40303,5281
37,GALUR,28.336999774893343,Johar Baru,Jakarta Pusat,DKI Jakarta,22908,0.593024271000000,7395,13585,1928
38,MELAWAI,126.829332646433258,Kebayoran Baru,Jakarta Selatan,DKI Jakarta,2982,0.586183769000000,715,1748,519
39,KEBON MANGGIS,78.177455534538524,Matraman,Jakarta Timur,DKI Jakarta,19945,0.602005515000000,5708,12007,2230
40,GUNUNG SAHARI UTARA,118.657746691239865,Sawah Besar,Jakarta Pusat,DKI Jakarta,20190,0.590539871000000,5231,11923,3036
41,WARAKAS,108.115935163828240,Tanjung Priok,Jakarta Utara,DKI Jakarta,57072,0.592304458000000,19441,33804,3827
42,KRUKUT,55.497279600663170,Taman Sari,Jakarta Barat,DKI Jakarta,23573,0.591693887000000,7029,13948,2596
43,GROGOL UTARA,329.379928466374167,Kebayoran Lama,Jakarta Selatan,DKI Jakarta,52369,0.599133075000000,16414,31376,4579
44,JEMBATAN BESI,53.777081123263308,Tambora,Jakarta Barat,DKI Jakarta,36506,0.615707007000000,11391,22477,2638
45,BENDUNGAN HILIR,157.376572729259692,Tanah Abang,Jakarta Pusat,DKI Jakarta,26555,0.601280362000000,7620,15967,2968
46,TANJUNG DUREN SELATAN,135.187296729383974,Grogol Petamburan,Jakarta Barat,DKI Jakarta,30601,0.620306526000000,8264,18982,3355
47,TEGAL ALUR,556.126966773991853,Kalideres,Jakarta Barat,DKI Jakarta,107329,0.599511782000000,36518,64345,6466
48,PENGGILINGAN,445.240692737299014,Cakung,Jakarta Timur,DKI Jakarta,129532,0.589035914000000,44632,76299,8601
49,RAWA BUNGA,83.802970524416352,Jatinegara,Jakarta Timur,DKI Jakarta,26828,0.577493663000000,8667,15493,2668
50,KALIANYAR,30.569330639346777,Tambora,Jakarta Barat,DKI Jakarta,29622,0.606947539000000,9375,17979,2268
51,SEMPER BARAT,333.092638912561085,Cilincing,Jakarta Utara,DKI Jakarta,88775,0.587316249000000,30501,52139,6135
52,PULO GEBANG,668.795965177446078,Cakung,Jakarta Timur,DKI Jakarta,124804,0.590894523000000,41666,73746,9392
53,PEGANGSAAN DUA,552.874296796223916,Kelapa Gading,Jakarta Utara,DKI Jakarta,60866,0.597394276000000,17364,36361,7141
54,KOTA BAMBU SELATAN,58.738566361417575,Palmerah,Jakarta Barat,DKI Jakarta,27781,0.591123430000000,9303,16422,2056
55,DURI UTARA,37.077627913830845,Tambora,Jakarta Barat,DKI Jakarta,24105,0.597220494000000,7241,14396,2468
56,UTAN KAYU SELATAN,113.275476646181644,Matraman,Jakarta Timur,DKI Jakarta,41402,0.588667214000000,12789,24372,4241
57,PETAMBURAN,88.676178077914201,Tanah Abang,Jakarta Pusat,DKI Jakarta,42894,0.590781928000000,14057,25341,3496
58,MAMPANG PRAPATAN,80.738841520720982,Mampang Prapatan,Jakarta Selatan,DKI Jakarta,22671,0.606325261000000,7180,13746,1745
59,KAMPUNG TENGAH,200.463197432073656,Kramat Jati,Jakarta Timur,DKI Jakarta,56662,0.583212735000000,19426,33046,4190
60,GANDARIA SELATAN,134.900518000222405,Cilandak,Jakarta Selatan,DKI Jakarta,27265,0.595855492000000,8381,16246,2638
61,KEAGUNGAN,35.371989297119391,Taman Sari,Jakarta Barat,DKI Jakarta,21249,0.594898583000000,6361,12641,2247
62,KELAPA GADING BARAT,727.552629957656222,Kelapa Gading,Jakarta Utara,DKI Jakarta,43654,0.596119485000000,12521,26023,5110
63,BARU,191.793354506493557,Pasar Rebo,Jakarta Timur,DKI Jakarta,30482,0.594285152000000,10522,18115,1845
64,KEBON JERUK,371.275043313428228,Kebon Jeruk,Jakarta Barat,DKI Jakarta,68210,0.595440551000000,22186,40615,5409
65,CIJANTUNG,252.298474815186353,Pasar Rebo,Jakarta Timur,DKI Jakarta,52022,0.597650994000000,16743,31091,4188
66,KARET TENGSIN,151.691711720098311,Tanah Abang,Jakarta Pusat,DKI Jakarta,24428,0.596856067000000,7831,14580,2017
67,PENGADEGAN,96.309425170081312,Pancoran,Jakarta Selatan,DKI Jakarta,26742,0.607097450000000,8144,16235,2363
68,KAMAL MUARA,1121.707285688873526,Penjaringan,Jakarta Utara,DKI Jakarta,16866,0.581287798000000,5714,9804,1348
69,PALMERIAM,64.418477273562360,Matraman,Jakarta Timur,DKI Jakarta,24264,0.602209034000000,7129,14612,2523
70,KALIBATA,231.268748360572886,Pancoran,Jakarta Selatan,DKI Jakarta,52735,0.597307291000000,16972,31499,4264
71,PONDOK LABU,354.114419850096226,Cilandak,Jakarta Selatan,DKI Jakarta,57763,0.589771999000000,18665,34067,5031
72,MANGGA DUA SELATAN,132.311698677574327,Sawah Besar,Jakarta Pusat,DKI Jakarta,35608,0.603459897000000,10275,21488,3845
73,SEMPER TIMUR,460.204896026759343,Cilincing,Jakarta Utara,DKI Jakarta,46715,0.584073638000000,16260,27285,3170
74,PETOGOGAN,85.316452066784436,Kebayoran Baru,Jakarta Selatan,DKI Jakarta,13994,0.593468629000000,4093,8305,1596
75,BANGKA,312.753123395065984,Mampang Prapatan,Jakarta Selatan,DKI Jakarta,26513,0.610983291000000,8055,16199,2259
76,SRENGSENG,463.551970226000890,Kembangan,Jakarta Barat,DKI Jakarta,57730,0.589970553000000,18980,34059,4691
77,KEBON KACANG,71.408149223174519,Tanah Abang,Jakarta Pusat,DKI Jakarta,27093,0.585501790000000,8128,15863,3102
78,CAWANG,182.469758843124708,Kramat Jati,Jakarta Timur,DKI Jakarta,40821,0.598515470000000,12710,24432,3679
79,KEDAUNG KALI ANGKE,303.682930069183897,Cengkareng,Jakarta Barat,DKI Jakarta,41302,0.608057721000000,13512,25114,2676
80,KEBON KELAPA,80.750224913841492,Gambir,Jakarta Pusat,DKI Jakarta,12441,0.589582831000000,3381,7335,1725
81,SUNGAI BAMBU,251.658437895622797,Tanjung Priok,Jakarta Utara,DKI Jakarta,37838,0.591336751000000,12568,22375,2895
82,KEDOYA SELATAN,256.315339465777072,Kebon Jeruk,Jakarta Barat,DKI Jakarta,40153,0.590815132000000,12443,23723,3987
83,PEKAYON,307.939807317314489,Pasar Rebo,Jakarta Timur,DKI Jakarta,55329,0.593612753000000,18460,32844,4025
84,CIPETE UTARA,172.186775110038695,Kebayoran Baru,Jakarta Selatan,DKI Jakarta,42237,0.603925468000000,13250,25508,3479
85,PONDOK BAMBU,405.366283136737025,Duren Sawit,Jakarta Timur,DKI Jakarta,77415,0.589472324000000,24766,45634,7015
86,PULAU PANGGANG,51.011655104919761,Kepulauan Seribu Utara,Kepulauan Seribu,DKI Jakarta,7176,0.575390190000000,2615,4129,432
87,KEBON BAWANG,169.088697346549054,Tanjung Priok,Jakarta Utara,DKI Jakarta,64656,0.594577456000000,21299,38443,4914
88,BALE KAMBANG,168.138514201094608,Kramat Jati,Jakarta Timur,DKI Jakarta,37298,0.588825138000000,12612,21962,2724
89,PINANG RANTI,207.657329325872126,Makasar,Jakarta Timur,DKI Jakarta,34906,0.592620180000000,11739,20686,2481
90,PALMERAH,228.819211052994234,Palmerah,Jakarta Barat,DKI Jakarta,78566,0.597357636000000,24962,46932,6672
91,CEGER,176.434112759598094,Cipayung,Jakarta Timur,DKI Jakarta,23834,0.595955358000000,7873,14204,1757
92,KAMPUNG BALI,76.559786362750032,Tanah Abang,Jakarta Pusat,DKI Jakarta,13960,0.569627507000000,4390,7952,1618
93,MANGGARAI SELATAN,56.204947130816933,Tebet,Jakarta Selatan,DKI Jakarta,28452,0.595986222000000,8748,16957,2747
94,JATINEGARA,637.766069839726356,Cakung,Jakarta Timur,DKI Jakarta,107952,0.604639099000000,36618,65272,6062
95,JAGAKARSA,511.601229681611073,Jagakarsa,Jakarta Selatan,DKI Jakarta,79161,0.594926795000000,26044,47095,6022
96,PINANGSIA,100.966716684276022,Taman Sari,Jakarta Barat,DKI Jakarta,12886,0.593977961000000,3608,7654,1624
97,KEBAGUSAN,277.683652352437889,Pasar Minggu,Jakarta Selatan,DKI Jakarta,56843,0.592632338000000,19108,33687,4048
98,CIPINANG,149.566738788500061,Pulo Gadung,Jakarta Timur,DKI Jakarta,48690,0.599466009000000,14960,29188,4542
99,DURI KEPA,372.382348891673587,Kebon Jeruk,Jakarta Barat,DKI Jakarta,74168,0.590780390000000,21965,43817,8386
100,KAPUK,518.650479281728167,Cengkareng,Jakarta Barat,DKI Jakarta,173535,0.595822168000000,59841,103396,10298
101,PETUKANGAN SELATAN,212.570946838961959,Pesanggrahan,Jakarta Selatan,DKI Jakarta,46836,0.593709967000000,15128,27807,3901
102,CILANDAK TIMUR,382.076205011432876,Pasar Minggu,Jakarta Selatan,DKI Jakarta,31489,0.609355648000000,10118,19188,2183
103,JATI,211.323901128844369,Pulo Gadung,Jakarta Timur,DKI Jakarta,39879,0.591564483000000,11678,23591,4610
104,TANJUNG DUREN UTARA,132.963775041370496,Grogol Petamburan,Jakarta Barat,DKI Jakarta,20451,0.579287076000000,5617,11847,2987
105,CIPINANG BESAR UTARA,111.409873361883214,Jatinegara,Jakarta Timur,DKI Jakarta,58006,0.587301314000000,19368,34067,4571
106,CIPEDAK,408.125874870016389,Jagakarsa,Jakarta Selatan,DKI Jakarta,48974,0.592640993000000,16607,29024,3343
107,CIPINANG MUARA,270.940163965216811,Jatinegara,Jakarta Timur,DKI Jakarta,68936,0.583961936000000,21921,40256,6759
108,DURI KOSAMBI,528.650519906935756,Cengkareng,Jakarta Barat,DKI Jakarta,100018,0.591793477000000,33673,59190,7155
109,RAWAMANGUN,262.921322311021186,Pulo Gadung,Jakarta Timur,DKI Jakarta,46147,0.596376796000000,13938,27521,4688
110,KARANG ANYAR,51.199045943839891,Sawah Besar,Jakarta Pusat,DKI Jakarta,32426,0.590482946000000,9566,19147,3713
111,GANDARIA UTARA,153.706910110559818,Kebayoran Baru,Jakarta Selatan,DKI Jakarta,48684,0.602004765000000,14529,29308,4847
112,JATI PULO,83.164613309975721,Palmerah,Jakarta Barat,DKI Jakarta,35872,0.585108162000000,11568,20989,3315
113,SUNTER AGUNG,533.280814539002449,Tanjung Priok,Jakarta Utara,DKI Jakarta,88500,0.589627119000000,26536,52182,9782
114,KEBAYORAN LAMA UTARA,228.860677022290645,Kebayoran Lama,Jakarta Selatan,DKI Jakarta,52926,0.594112534000000,17059,31444,4423
115,KAPUK MUARA,841.220372996456604,Penjaringan,Jakarta Utara,DKI Jakarta,45524,0.585317635000000,14582,26646,4296
116,DUREN SAWIT,460.816478368473611,Duren Sawit,Jakarta Timur,DKI Jakarta,76558,0.585699731000000,24461,44840,7257
117,MANGGARAI,106.200333726735209,Tebet,Jakarta Selatan,DKI Jakarta,35411,0.586258507000000,11283,20760,3368
118,DURI PULO,69.927739374799472,Gambir,Jakarta Pusat,DKI Jakarta,24525,0.589480122000000,7566,14457,2502
119,GAMBIR,247.875059118666258,Gambir,Jakarta Pusat,DKI Jakarta,2891,0.643030093000000,703,1859,329
120,TOMANG,179.920358613710107,Grogol Petamburan,Jakarta Barat,DKI Jakarta,35810,0.601787210000000,10138,21550,4122
121,CIDENG,126.216106732506091,Gambir,Jakarta Pusat,DKI Jakarta,18639,0.584902624000000,4884,10902,2853
122,TAMBORA,28.436534736820835,Tambora,Jakarta Barat,DKI Jakarta,12378,0.588059460000000,3543,7279,1556
123,KAMPUNG MELAYU,45.444925123860841,Jatinegara,Jakarta Timur,DKI Jakarta,32755,0.576186842000000,11041,18873,2841
124,CENGKARENG TIMUR,448.252428642668860,Cengkareng,Jakarta Barat,DKI Jakarta,103760,0.599730146000000,34629,62228,6903
125,CIPAYUNG,247.526135533427578,Cipayung,Jakarta Timur,DKI Jakarta,33046,0.602554016000000,10465,19912,2669
126,KOJA,255.839428513331853,Koja,Jakarta Utara,DKI Jakarta,35832,0.593882563000000,12092,21280,2460
127,HARAPAN MULYA,51.023589329735856,Kemayoran,Jakarta Pusat,DKI Jakarta,28895,0.588579339000000,9304,17007,2584
128,SUNTER JAYA,521.112962411716921,Tanjung Priok,Jakarta Utara,DKI Jakarta,79878,0.585530434000000,25632,46771,7475
129,KARET,96.890946708105744,Setiabudi,Jakarta Selatan,DKI Jakarta,11504,0.618393602000000,3209,7114,1181
130,CILINCING,664.915225784281233,Cilincing,Jakarta Utara,DKI Jakarta,58693,0.575724533000000,21162,33791,3740
131,PISANGAN BARU,73.363034348064701,Matraman,Jakarta Timur,DKI Jakarta,39450,0.587832700000000,12374,23190,3886
132,CENGKARENG BARAT,396.064832350202323,Cengkareng,Jakarta Barat,DKI Jakarta,83236,0.594262098000000,26854,49464,6918
133,CIPINANG CEMPEDAK,163.708368796679878,Jatinegara,Jakarta Timur,DKI Jakarta,39910,0.592032072000000,11602,23628,4680
