OID_,kelurahan,area,kecamatan,kota,provinsi,total_pop,prod_age_perc,age_under20,age_productive,age_above60
134,GLODOK,36.211874764523728,Taman Sari,Jakarta Barat,DKI Jakarta,8957,0.565814447000000,1952,5068,1937
135,PETUKANGAN UTARA,266.971779330437698,Pesanggrahan,Jakarta Selatan,DKI Jakarta,67678,0.589970153000000,22211,39928,5539
136,TANAH TINGGI,61.272659847621981,Johar Baru,Jakarta Pusat,DKI Jakarta,48232,0.588406037000000,15584,28380,4268
137,GUNUNG,141.062374350642216,Kebayoran Baru,Jakarta Selatan,DKI Jakarta,11268,0.593095492000000,3136,6683,1449
138,HALIM PERDANA KUSUMA,1283.713311724038704,Makasar,Jakarta Timur,DKI Jakarta,35565,0.613215240000000,11770,21809,1986
139,SEMANAN,547.639800813617512,Kalideres,Jakarta Barat,DKI Jakarta,91934,0.598973176000000,32101,55066,4767
140,UJUNG MENTENG,438.867704245062612,Cakung,Jakarta Timur,DKI Jakarta,38355,0.589988268000000,12927,22629,2799
141,TANGKI,38.110584087902545,Taman Sari,Jakarta Barat,DKI Jakarta,15769,0.602257594000000,4224,9497,2048
142,TUGU SELATAN,183.782069668047029,Koja,Jakarta Utara,DKI Jakarta,51480,0.587121212000000,18371,30225,2884
143,CILANGKAP,565.780900868560707,Cipayung,Jakarta Timur,DKI Jakarta,35634,0.601588371000000,12141,21437,2056
144,SENEN,82.742727811101446,Senen,Jakarta Pusat,DKI Jakarta,8503,0.591908738000000,2597,5033,873
145,KALIDERES,561.435184234780081,Kalideres,Jakarta Barat,DKI Jakarta,91804,0.603829898000000,30072,55434,6298
146,SELONG,144.426999298110871,Kebayoran Baru,Jakarta Selatan,DKI Jakarta,3223,0.584238287000000,759,1883,581
147,KUNINGAN BARAT,95.854796529343403,Mampang Prapatan,Jakarta Selatan,DKI Jakarta,15942,0.609396563000000,4952,9715,1275
148,CIPINANG BESAR SELATAN,164.959873634969966,Jatinegara,Jakarta Timur,DKI Jakarta,44576,0.591057968000000,14699,26347,3530
149,KEMANGGISAN,200.142358512172592,Palmerah,Jakarta Barat,DKI Jakarta,39401,0.596482323000000,12008,23502,3891
150,PADEMANGAN TIMUR,350.603339529145160,Pademangan,Jakarta Utara,DKI Jakarta,46377,0.594130711000000,13623,27554,5200
151,TAMAN MINI INDONESIA INDAH (TMII),179.174029621370011,Cipayung,Jakarta Timur,DKI Jakarta,,,,,
152,TAMAN SARI,68.227050694032812,Taman Sari,Jakarta Barat,DKI Jakarta,17146,0.584334539000000,4546,10019,2581
153,UTAN KAYU UTARA,99.740680195098065,Matraman,Jakarta Timur,DKI Jakarta,34884,0.596118564000000,10842,20795,3247
154,CIKOKO,69.722793789926882,Pancoran,Jakarta Selatan,DKI Jakarta,12973,0.608109150000000,3937,7889,1147
155,PETOJO SELATAN,112.914693012416947,Gambir,Jakarta Pusat,DKI Jakarta,18295,0.594096748000000,5164,10869,2262
156,RAWABADAK UTARA,125.846407452690954,Koja,Jakarta Utara,DKI Jakarta,44320,0.581520758000000,15293,25773,3254
157,DURI SELATAN,38.255964926801177,Tambora,Jakarta Barat,DKI Jakarta,17216,0.597177045000000,4961,10281,1974
158,PLUIT,766.395489031317879,Penjaringan,Jakarta Utara,DKI Jakarta,58442,0.572276787000000,15874,33445,9123
159,PISANGAN TIMUR,183.525002583608511,Pulo Gadung,Jakarta Timur,DKI Jakarta,50970,0.592937022000000,16004,30222,4744
160,KEBON MELATI,124.018443711453259,Tanah Abang,Jakarta Pusat,DKI Jakarta,41017,0.589365385000000,13412,24174,3431
161,MERUYA SELATAN,314.354415475899259,Kembangan,Jakarta Barat,DKI Jakarta,41279,0.588604375000000,13740,24297,3242
162,SUMUR BATU,113.953127344500132,Kemayoran,Jakarta Pusat,DKI Jakarta,28752,0.588341681000000,9003,16916,2833
163,CIPULIR,169.161916462778947,Kebayoran Lama,Jakarta Selatan,DKI Jakarta,50008,0.597324428000000,16158,29871,3979
164,PELA MAMPANG,193.551071449745820,Mampang Prapatan,Jakarta Selatan,DKI Jakarta,53490,0.606561974000000,16241,32445,4804
165,KAYU MANIS,54.203818712555801,Matraman,Jakarta Timur,DKI Jakarta,31149,0.592956435000000,9607,18470,3072
166,GUNTUR,67.062072453472169,Setiabudi,Jakarta Selatan,DKI Jakarta,4638,0.592712376000000,1129,2749,760
167,JOGLO,445.440523262819625,Kembangan,Jakarta Barat,DKI Jakarta,51842,0.582018441000000,17130,30173,4539
168,KRAMAT JATI,150.939437600216564,Kramat Jati,Jakarta Timur,DKI Jakarta,42554,0.602223058000000,13381,25627,3546
169,SENAYAN,142.801888272966664,Kebayoran Baru,Jakarta Selatan,DKI Jakarta,3028,0.605680317000000,797,1834,397
170,PONDOK PINANG,704.353354501993977,Kebayoran Lama,Jakarta Selatan,DKI Jakarta,69735,0.586850219000000,21572,40924,7239
171,KARET SEMANGGI,91.648762497086238,Setiabudi,Jakarta Selatan,DKI Jakarta,3317,0.615315044000000,889,2041,387
172,PULO,110.272145436499471,Kebayoran Baru,Jakarta Selatan,DKI Jakarta,6767,0.589478351000000,1724,3989,1054
173,GEDONG,252.876219179737518,Pasar Rebo,Jakarta Timur,DKI Jakarta,45195,0.587564996000000,14883,26555,3757
174,CAKUNG BARAT,572.016345988393368,Cakung,Jakarta Timur,DKI Jakarta,74947,0.597582291000000,26505,44787,3655
175,PAPANGGO,300.054827149394953,Tanjung Priok,Jakarta Utara,DKI Jakarta,50212,0.587548793000000,17095,29502,3615
176,ULUJAMI,205.776857489078395,Pesanggrahan,Jakarta Selatan,DKI Jakarta,51921,0.588278346000000,17451,30544,3926
177,KAMPUNG RAWA,29.990906100912497,Johar Baru,Jakarta Pusat,DKI Jakarta,27174,0.586479723000000,8973,15937,2264
178,TEGAL PARANG,104.974216341009196,Mampang Prapatan,Jakarta Selatan,DKI Jakarta,40196,0.606727038000000,12851,24388,2957
179,MAKASAR,142.046794865778622,Makasar,Jakarta Timur,DKI Jakarta,43658,0.585276467000000,14222,25552,3884
180,SUKABUMI SELATAN,167.314019372165262,Kebon Jeruk,Jakarta Barat,DKI Jakarta,47656,0.595664764000000,16180,28387,3089
181,KEBAYORAN LAMA SELATAN,209.738024438246981,Kebayoran Lama,Jakarta Selatan,DKI Jakarta,50914,0.597870920000000,15813,30440,4661
182,PEJATEN TIMUR,289.113081201204693,Pasar Minggu,Jakarta Selatan,DKI Jakarta,72663,0.596837455000000,23733,43368,5562
183,RAWA TERATE,436.488462181946943,Cakung,Jakarta Timur,DKI Jakarta,31551,0.600329625000000,10676,18941,1934
184,JATINEGARA KAUM,127.309437416992054,Pulo Gadung,Jakarta Timur,DKI Jakarta,31248,0.597126216000000,10311,18659,2278
185,JATI PADANG,240.121308652340673,Pasar Minggu,Jakarta Selatan,DKI Jakarta,46881,0.595678420000000,14785,27926,4170
186,JELAMBAR,153.612393313115433,Grogol Petamburan,Jakarta Barat,DKI Jakarta,36370,0.594198515000000,10095,21611,4664
187,CAKUNG TIMUR,841.020758160504670,Cakung,Jakarta Timur,DKI Jakarta,75842,0.591756547000000,26036,44880,4926
188,PETOJO UTARA,111.621610510740496,Gambir,Jakarta Pusat,DKI Jakarta,21513,0.587226328000000,6108,12633,2772
189,CILANDAK BARAT,588.429101665870462,Cilandak,Jakarta Selatan,DKI Jakarta,63214,0.601812890000000,18844,38043,6327
190,KEDOYA UTARA,294.529093310104543,Kebon Jeruk,Jakarta Barat,DKI Jakarta,56695,0.592045154000000,17144,33566,5985
191,PULAU HARAPAN,11.250035130788259,Kepulauan Seribu Utara,Kepulauan Seribu,DKI Jakarta,2684,0.587555887000000,946,1577,161
192,RAWA BARAT,64.325999347049603,Kebayoran Baru,Jakarta Selatan,DKI Jakarta,6674,0.590500450000000,1721,3941,1012
193,MERUYA UTARA,414.303593884182760,Kembangan,Jakarta Barat,DKI Jakarta,55308,0.591343025000000,17315,32706,5287
194,GONDANGDIA,148.554642136448138,Menteng,Jakarta Pusat,DKI Jakarta,4799,0.575119817000000,1114,2760,925
195,KELAPA DUA WETAN,337.282494950816215,Ciracas,Jakarta Timur,DKI Jakarta,59297,0.588141053000000,19321,34875,5101
196,TANJUNG BARAT,358.718116295088123,Jagakarsa,Jakarta Selatan,DKI Jakarta,50240,0.596437102000000,16341,29965,3934
197,PENJAGALAN,375.873852776542606,Penjaringan,Jakarta Utara,DKI Jakarta,91483,0.594438311000000,26989,54381,10113
198,KARTINI,54.482109697783912,Sawah Besar,Jakarta Pusat,DKI Jakarta,27438,0.591369633000000,7475,16226,3737
199,MALAKA JAYA,107.362158095301851,Duren Sawit,Jakarta Timur,DKI Jakarta,37824,0.580848139000000,11874,21970,3980
200,BUNGUR,63.922824553855612,Senen,Jakarta Pusat,DKI Jakarta,22763,0.589157844000000,6825,13411,2527
201,MALAKA SARI,129.982815199826632,Duren Sawit,Jakarta Timur,DKI Jakarta,33523,0.578080721000000,10182,19379,3962
202,ROROTAN,1034.652737623877556,Cilincing,Jakarta Utara,DKI Jakarta,55950,0.575084897000000,20777,32176,2997
203,GELORA,338.611722927304697,Tanah Abang,Jakarta Pusat,DKI Jakarta,3939,0.602691038000000,1127,2374,438
204,TANAH SEREAL,62.631441308286853,Tambora,Jakarta Barat,DKI Jakarta,32106,0.591104466000000,9289,18978,3839
205,PULO GADUNG,176.856925805856037,Pulo Gadung,Jakarta Timur,DKI Jakarta,42939,0.604904632000000,13195,25974,3770
206,CIBUBUR,484.215166952717766,Ciracas,Jakarta Timur,DKI Jakarta,83581,0.587154975000000,27421,49075,7085
207,LEBAK BULUS,437.714912033862447,Cilandak,Jakarta Selatan,DKI Jakarta,46550,0.592137487000000,14334,27564,4652
208,PASEBAN,81.818688880066219,Senen,Jakarta Pusat,DKI Jakarta,29567,0.595968478000000,8925,17621,3021
209,PONDOK KOPI,223.055257614758972,Duren Sawit,Jakarta Timur,DKI Jakarta,44869,0.585950211000000,14602,26291,3976
210,PANCORAN,139.739865531693113,Pancoran,Jakarta Selatan,DKI Jakarta,24463,0.591832563000000,7933,14478,2052
211,KENARI,90.978352307572408,Senen,Jakarta Pusat,DKI Jakarta,11642,0.608486514000000,3177,7084,1381
212,RAWABADAK SELATAN,174.435563679315976,Koja,Jakarta Utara,DKI Jakarta,55209,0.579688094000000,19713,32004,3492
213,PASAR MINGGU,195.605831437116223,Pasar Minggu,Jakarta Selatan,DKI Jakarta,30635,0.593471520000000,9393,18181,3061
214,SUKA PURA,636.539290107555189,Cilincing,Jakarta Utara,DKI Jakarta,70121,0.600390753000000,24166,42100,3855
215,UTAN PANJANG,54.048257142693302,Kemayoran,Jakarta Pusat,DKI Jakarta,37492,0.588525552000000,12360,22065,3067
216,JELAMBAR BARU,141.150121097305430,Grogol Petamburan,Jakarta Barat,DKI Jakarta,46676,0.593131374000000,13436,27685,5555
217,SETIABUDI,67.567684671676687,Setiabudi,Jakarta Selatan,DKI Jakarta,3548,0.619785795000000,928,2199,421
218,CILILITAN,177.691733571327973,Kramat Jati,Jakarta Timur,DKI Jakarta,50456,0.593804503000000,16131,29961,4364
219,PEJATEN BARAT,304.697577874247941,Pasar Minggu,Jakarta Selatan,DKI Jakarta,46421,0.596669611000000,14627,27698,4096
220,KRENDANG,33.053107418720636,Tambora,Jakarta Barat,DKI Jakarta,24819,0.601595552000000,7669,14931,2219
221,BINTARO,456.451398168068579,Pesanggrahan,Jakarta Selatan,DKI Jakarta,66250,0.596000000000000,21091,39485,5674
222,KAMAL,554.980527725232264,Kalideres,Jakarta Barat,DKI Jakarta,70417,0.593904881000000,25042,41821,3554
223,BAMBU APUS,318.880638852660923,Cipayung,Jakarta Timur,DKI Jakarta,33575,0.591660462000000,11145,19865,2565
224,KEBON KOSONG,87.505938552335223,Kemayoran,Jakarta Pusat,DKI Jakarta,38235,0.592519942000000,12298,22655,3282
225,PASAR MANGGIS,76.437495475649598,Setiabudi,Jakarta Selatan,DKI Jakarta,33342,0.594745366000000,10506,19830,3006
226,KEMAYORAN,66.706044320339075,Kemayoran,Jakarta Pusat,DKI Jakarta,26186,0.589398915000000,7852,15434,2900
227,KLENDER,296.831670944478901,Duren Sawit,Jakarta Timur,DKI Jakarta,88955,0.584272947000000,29781,51974,7200
228,CIPINANG MELAYU,262.203147153913335,Makasar,Jakarta Timur,DKI Jakarta,53140,0.587410613000000,16861,31215,5064
229,KARET KUNINGAN,168.267132426087301,Setiabudi,Jakarta Selatan,DKI Jakarta,19537,0.610636229000000,5776,11930,1831
230,TUGU UTARA,233.899164436963446,Koja,Jakarta Utara,DKI Jakarta,88446,0.573344187000000,31312,50710,6424
231,CIRACAS,391.071660872200653,Ciracas,Jakarta Timur,DKI Jakarta,82918,0.595250730000000,27445,49357,6116
232,ROA MALAKA,52.812116796337534,Tambora,Jakarta Barat,DKI Jakarta,3895,0.571245186000000,840,2225,830
233,RAMBUTAN,229.279219864946327,Ciracas,Jakarta Timur,DKI Jakarta,47064,0.588390277000000,15886,27692,3486
234,KEMBANGAN SELATAN,443.227070119432710,Kembangan,Jakarta Barat,DKI Jakarta,33727,0.592581611000000,10109,19986,3632
235,KALISARI,258.068126619603220,Pasar Rebo,Jakarta Timur,DKI Jakarta,54833,0.592234603000000,18036,32474,4323
236,BIDARA CINA,125.180125805692654,Jatinegara,Jakarta Timur,DKI Jakarta,45188,0.598167655000000,13653,27030,4505
237,CIPETE SELATAN,239.284595977271437,Cilandak,Jakarta Selatan,DKI Jakarta,32764,0.606153095000000,9878,19860,3026
238,LUBANG BUAYA,369.464409079991015,Cipayung,Jakarta Timur,DKI Jakarta,81289,0.590559608000000,27189,48006,6094
239,KRAMAT PELA,127.780331182874093,Kebayoran Baru,Jakarta Selatan,DKI Jakarta,17443,0.606260391000000,5021,10575,1847
240,JOHAR BARU,118.617973482866475,Johar Baru,Jakarta Pusat,DKI Jakarta,46387,0.590941428000000,14324,27412,4651
241,PULAU TIDUNG,122.562858165886794,Kepulauan Seribu Selatan,Kepulauan Seribu,DKI Jakarta,6093,0.566551781000000,2271,3452,370
242,RAGUNAN,475.321454295663557,Pasar Minggu,Jakarta Selatan,DKI Jakarta,49072,0.601340887000000,15280,29509,4283
243,ANGKE,79.780029928317731,Tambora,Jakarta Barat,DKI Jakarta,35497,0.602755162000000,10501,21396,3600
244,SRENGSENG SAWAH,560.387717202526346,Jagakarsa,Jakarta Selatan,DKI Jakarta,73617,0.594849016000000,24142,43791,5684
245,PONDOK RANGGON,521.250654191364788,Cipayung,Jakarta Timur,DKI Jakarta,32925,0.593378891000000,11241,19537,2147
246,CEMPAKA BARU,94.320492729097737,Kemayoran,Jakarta Pusat,DKI Jakarta,41466,0.593546520000000,13205,24612,3649
247,PADEMANGAN BARAT,148.012128148644678,Pademangan,Jakarta Utara,DKI Jakarta,93804,0.591147499000000,30726,55452,7626
248,PULAU UNTUNG JAWA,128.599879990223684,Kepulauan Seribu Selatan,Kepulauan Seribu,DKI Jakarta,2608,0.566334356000000,971,1477,160
249,SETU,281.666946461932014,Cipayung,Jakarta Timur,DKI Jakarta,26539,0.587475037000000,9102,15591,1846
250,MENTENG ATAS,104.156823576043394,Setiabudi,Jakarta Selatan,DKI Jakarta,33985,0.599735177000000,10446,20382,3157
251,KELAPA DUA,140.470291313285117,Kebon Jeruk,Jakarta Barat,DKI Jakarta,29564,0.598565823000000,9362,17696,2506
252,MAPHAR,60.730865759161382,Taman Sari,Jakarta Barat,DKI Jakarta,19576,0.588986514000000,5293,11530,2753
253,KRAMAT,72.649268553807289,Senen,Jakarta Pusat,DKI Jakarta,36549,0.593668773000000,11289,21698,3562
254,SUSUKAN,211.875272551367772,Ciracas,Jakarta Timur,DKI Jakarta,48613,0.594861457000000,16070,28918,3625
255,PENJARINGAN,444.220275314397838,Penjaringan,Jakarta Utara,DKI Jakarta,114099,0.592739638000000,38855,67631,7613
256,GUNUNG SAHARI SELATAN,167.095523055930101,Kemayoran,Jakarta Pusat,DKI Jakarta,24055,0.587694866000000,7062,14137,2856
257,KWITANG,43.153986101928709,Senen,Jakarta Pusat,DKI Jakarta,19248,0.577878221000000,5983,11123,2142
258,SERDANG,81.702653548849682,Kemayoran,Jakarta Pusat,DKI Jakarta,37383,0.596634834000000,11930,22304,3149
259,TEBET BARAT,160.945536570033681,Tebet,Jakarta Selatan,DKI Jakarta,25489,0.596492605000000,7123,15204,3162
260,TEBET TIMUR,131.304847215653581,Tebet,Jakarta Selatan,DKI Jakarta,21569,0.595345171000000,5942,12841,2786
261,RAWASARI,125.134492937185172,Cempaka Putih,Jakarta Pusat,DKI Jakarta,27094,0.605041707000000,7969,16393,2732
262,CEMPAKA PUTIH TIMUR,220.071678625345612,Cempaka Putih,Jakarta Pusat,DKI Jakarta,29380,0.600816882000000,8337,17652,3391
263,CEMPAKA PUTIH BARAT,125.656108236863815,Cempaka Putih,Jakarta Pusat,DKI Jakarta,44558,0.595336415000000,13797,26527,4234
264,MENTENG DALAM,245.461889775601918,Tebet,Jakarta Selatan,DKI Jakarta,44554,0.599856354000000,13837,26726,3991
265,BUKIT DURI,109.155280155521680,Tebet,Jakarta Selatan,DKI Jakarta,41975,0.593043478000000,12855,24893,4227
266,MENTENG,244.706113388877071,Menteng,Jakarta Pusat,DKI Jakarta,31717,0.588517199000000,9418,18666,3633
267,PEGANGSAAN,98.748061248832983,Menteng,Jakarta Pusat,DKI Jakarta,29184,0.591454221000000,8837,17261,3086
268,CIKINI,75.001243684258725,Menteng,Jakarta Pusat,DKI Jakarta,10086,0.594586556000000,2894,5997,1195
