jenis,kode_trayek,trayek,jumlah_penumpang
BRT,1,KORIDOR 1 (BLOK M - KOTA),"2,686,458"
BRT,2,KORIDOR 2 (PULOGADUNG 1 - HARMONI),"936,927"
BRT,3,KORIDOR 3 (KALIDERES - PASAR BARU),"1,127,029"
BRT,4,KORIDOR 4 (PULOGADUNG 2 - DUKUH ATAS 2),"784,864"
BRT,5,KORIDOR 5 (KAMPUNG MELAYU - ANCOL),"1,161,894"
BRT,6,KORIDOR 6 (RAGUNAN - DUKUH ATAS 2),"1,089,313"
BRT,7,KORIDOR 7 (KAMPUNG RAMBUTAN - KAMPUNG MELAYU),"1,109,984"
BRT,8,KORIDOR 8 (LEBAK BULUS - HARMONI),"1,140,845"
BRT,9,KORIDOR 9 (PINANG RANTI - PLUIT),"1,562,871"
BRT,10,KORIDOR 10 (PGC 2 - PLUIT),"872,266"
BRT,11,KORIDOR 11 (PULOGEBANG - KAMPUNG MELAYU),"367,451"
BRT,12,KORIDOR 12 (PENJARINGAN - TANJUNG PRIOK),"303,913"
BRT,13,KORIDOR 13 (CBD CILEDUG - BLOK M),"796,166"
ANGKUTAN UMUM INTEGRASI,1A,PIK - BALAIKOTA,"121,138"
ANGKUTAN UMUM INTEGRASI,1B,STASIUN PALMERAH - TOSARI,"61,248"
ANGKUTAN UMUM INTEGRASI,1F,STASIUN PALMERAH - BUNDARAN SENAYAN,"34,124"
ANGKUTAN UMUM INTEGRASI,1C,PESANGGRAHAN - BLOK M,"64,548"
ANGKUTAN UMUM INTEGRASI,1E,PONDOK LABU - BLOK M,"164,306"
ANGKUTAN UMUM INTEGRASI,1H,STASIUN TANAH ABANG - STASIUN GONDANGDIA,"69,069"
ANGKUTAN UMUM INTEGRASI,1M ,BLOK M - MERUYA,"56,927"
ANGKUTAN UMUM INTEGRASI,1N,TANAH ABANG - BLOK M,"40,223"
ANGKUTAN UMUM INTEGRASI,1P,SENEN - BUNDERAN SENAYAN,"27,335"
ANGKUTAN UMUM INTEGRASI,1Q,REMPOA - BLOK M,"68,681"
ANGKUTAN UMUM INTEGRASI,1R,STASIUN PASAR SENEN - STASIUN TANAH ABANG,"48,140"
ANGKUTAN UMUM INTEGRASI,2K,JGC - HARAPAN INDAH,0
ANGKUTAN UMUM INTEGRASI,3D,PENJARINGAN - RAWA BUAYA,"41,582"
ANGKUTAN UMUM INTEGRASI,3E,SENTRALAND CENGKARENG - PURI KEMBANGAN,"59,280"
ANGKUTAN UMUM INTEGRASI,4A,TU GAS - GROGOL 2,"28,977"
ANGKUTAN UMUM INTEGRASI,4B,STASIUN MANGGARAI - UI,"198,762"
ANGKUTAN UMUM INTEGRASI,4C,TU GAS - BUNDERAN SENAYAN,"5,524"
ANGKUTAN UMUM INTEGRASI,4F,PONDOK GEDE - PULOGADUNG 2,"139,702"
ANGKUTAN UMUM INTEGRASI,DA1,DUKUH ATAS - SAM RATULANGI,101
ANGKUTAN UMUM INTEGRASI,DA2,DUKUH ATAS - TANAH ABANG,"4,103"
ANGKUTAN UMUM INTEGRASI,DA3,DUKUH ATAS - KUNINGAN,"13,716"
ANGKUTAN UMUM INTEGRASI,DA4,DUKUH ATAS - KOTA,"16,270"
ANGKUTAN UMUM INTEGRASI,5A,KAMPUNG MELAYU - GROGOL 1,"39,027"
ANGKUTAN UMUM INTEGRASI,5B,STASIUN TEBET - BIDARA CINA,"40,329"
ANGKUTAN UMUM INTEGRASI,5F,KAMPUNG MELAYU - TANAH ABANG,"69,542"
ANGKUTAN UMUM INTEGRASI,6C,STASIUN TEBET - KARET VIA PATRA KUNINGAN,"226,161"
ANGKUTAN UMUM INTEGRASI,6H,LEBAK BULUS - STASIUN SENEN,"111,506"
ANGKUTAN UMUM INTEGRASI,6M,BLOK M - STASIUN MANGGARAI,"78,075"
ANGKUTAN UMUM INTEGRASI,6N,RAGUNAN - BLOK M VIA KEMANG,"81,390"
ANGKUTAN UMUM INTEGRASI,6Q,EPICENTRUM - CASABLANCA,"13,143"
ANGKUTAN UMUM INTEGRASI,7A,KAMPUNG RAMBUTAN - LEBAK BULUS,"101,299"
ANGKUTAN UMUM INTEGRASI,7B,KAMPUNG RAMBUTAN - BLOK M,"112,005"
ANGKUTAN UMUM INTEGRASI,7D,PANCORAN - TMII,"87,217"
ANGKUTAN UMUM INTEGRASI,7E,KAMPUNG RAMBUTAN - RAGUNAN,"15,480"
ANGKUTAN UMUM INTEGRASI,7N,GANDARIA - KAMPUNG RAMBUTAN,"6,532"
ANGKUTAN UMUM INTEGRASI,7P,PONDOK KELAPA - BKN,"36,124"
ANGKUTAN UMUM INTEGRASI,8C,KEBAYORAN LAMA - TANAH ABANG,"68,911"
ANGKUTAN UMUM INTEGRASI,8D,JOGLO - BLOK M,"86,605"
ANGKUTAN UMUM INTEGRASI,8E,BINTARO - BLOK M,"55,690"
ANGKUTAN UMUM INTEGRASI,8K,BATUSARI - TANAH ABANG,"45,704"
ANGKUTAN UMUM INTEGRASI,9D,PASAR MINGGU - TANAH ABANG,"147,450"
ANGKUTAN UMUM INTEGRASI,9E,KEBAYORAN LAMA - GROGOL 2,"62,755"
ANGKUTAN UMUM INTEGRASI,9H,CIPEDAK - BLOK M,"66,439"
ANGKUTAN UMUM INTEGRASI,11A,PULO GEBANG - RAWAMANGUN,"17,591"
ANGKUTAN UMUM INTEGRASI,11D,PULOGEBANG - PULOGADUNG 2 VIA PIK,"93,599"
ANGKUTAN UMUM INTEGRASI,11Q,KAMPUNG MELAYU - PULOGEBANG VIA BKT,"74,377"
ANGKUTAN UMUM INTEGRASI,11T,PULO GEBANG - STASIUN CAKUNG,8
ANGKUTAN UMUM INTEGRASI,11U,PULOGEBANG - STASIUN CAKUNG VIA CILINCING,"9,824"
ANGKUTAN UMUM INTEGRASI,12A,PELABUHAN KALIADEM - KOTA,"19,366"
ANGKUTAN UMUM INTEGRASI,12B,PLUIT - STASIUN SENEN,"47,850"
ANGKUTAN UMUM INTEGRASI,12E,HISTORY OF JAKARTA EXPLORER,"6,680"
ANGKUTAN UMUM INTEGRASI,12K,ASEMKA EXPLORER,"7,104"
ANGKUTAN UMUM INTEGRASI,MR1,CSW - PAKUBUWONO,"1,019"
ANGKUTAN UMUM INTEGRASI,MR2,CSW - KRAMAT PELA,"9,604"
ANGKUTAN UMUM INTEGRASI,MR3,CSW - WIJAYA,"1,869"
ANGKUTAN UMUM INTEGRASI,MR5,STASIUN MRT BLOK A - RADIO DALAM,"6,570"
ANGKUTAN UMUM INTEGRASI,MR8,CIPETE - ANTASARI,"6,936"
ANGKUTAN UMUM INTEGRASI,MR9,SOUTH QUARTER - LEBAK BULUS,"10,527"
ANGKUTAN UMUM INTEGRASI,10K,SENIN - TANJUNG PRIOK,"58,633"
ANGKUTAN UMUM INTEGRASI,10F,LRT PEGANGSAAN - KELAPA GADING,"4,616"
ANGKUTAN UMUM INTEGRASI,6R,RAGUNAN - FATMAWATI,"16,620"
ANGKUTAN UMUM INTEGRASI,5M,KAMPUNG MELAYU - TANAH ABANG VIA CIKINI,"74,993"
ANGKUTAN UMUM INTEGRASI,5N,KAMPUNG MELAYU - RAGUNAN,"20,836"
TRANSJABODETABEK,B11,SUMMARECON BEKASI - TOSARI,"69,896"
TRANSJABODETABEK,B12,SUMMARECON BEKASI - TANJUNG PRIOK,"50,134"
TRANSJABODETABEK,B21,BEKASI TIMUR - GROGOL 2,"87,570"
TRANSJABODETABEK,B22,BEKASI TIMUR - JUANDA,"52,863"
TRANSJABODETABEK,D11,DEPOK - BKN,"121,455"
TRANSJABODETABEK,D21,UI - LEBAK BULUS,"144,074"
TRANSJABODETABEK,S11,BSD - GROGOL 2,"115,398"
TRANSJABODETABEK,S21,CIPUTAT - TOSARI,"162,095"
TRANSJABODETABEK,S22,CIPUTAT - KAMPUNG RAMBUTAN,"101,081"
TRANSJABODETABEK,S41,PONDOK CABE - TANAH ABANG,"53,810"
TRANSJABODETABEK,T11,PORIS PLAWAD - BUNDARAN SENAYAN,"231,958"
TRANSJABODETABEK,T12,PORIS PLAWAD - JUANDA,"82,019"
TRANSJABODETABEK,7C,CIBUBUR - BKN,"180,652"
TRANSJABODETABEK,2B,HARAPAN INDAH - ASMI,"117,407"
 ANGKUTAN EKSEKUTIF ROYAL TRANS ,B13,BEKASI BARAT - BLOK M,"18,577"
 ANGKUTAN EKSEKUTIF ROYAL TRANS ,B14,BEKASI BARAT - KUNINGAN,"15,774"
 ANGKUTAN EKSEKUTIF ROYAL TRANS ,B23,BEKASI TIMUR - TEBET,872
 ANGKUTAN EKSEKUTIF ROYAL TRANS ,B24,BEKASI TIMUR - KALIDERES,"1,952"
 ANGKUTAN EKSEKUTIF ROYAL TRANS ,1K,CIBUBUR JUNCTION - BLOK M,"18,061"
 ANGKUTAN EKSEKUTIF ROYAL TRANS ,1T,CIBUBUR - KOTA,"15,370"
 ANGKUTAN EKSEKUTIF ROYAL TRANS ,6P,CIBUBUR - KUNINGAN,"17,382"
 ANGKUTAN EKSEKUTIF ROYAL TRANS ,1U,TAMAN MINI - BALAI KOTA,"5,803"
 ANGKUTAN EKSEKUTIF ROYAL TRANS ,D31,CINERE - KUNINGAN,"1,740"
 ANGKUTAN EKSEKUTIF ROYAL TRANS ,S31,BINTARO - BLOK M VIA JORR,"12,855"
 ANGKUTAN EKSEKUTIF ROYAL TRANS ,S12,BSD - MRT FATMAWATI,"15,991"
 ANGKUTAN EKSEKUTIF ROYAL TRANS ,B15,JATI BENING - BLOK M,"4,594"
 ANGKUTAN EKSEKUTIF ROYAL TRANS ,B16,JATI BENING - KUNINGAN,"1,638"
 ANGKUTAN UMUM LAINNYA ,GR1,BUNDARAN SENAYAN - HARMONI (BUS GRATIS),"397,176"
 ANGKUTAN UMUM LAINNYA ,GR2,TANAH ABANG EXPLORER,"262,534"
 ANGKUTAN UMUM LAINNYA ,TJC,TRANSJAKARTA CARES,"4,801"
 ANGKUTAN UMUM LAINNYA ,G1,GRATIS GATE NON BRT,"3,940"
 ANGKUTAN UMUM LAINNYA ,,ROMBONGAN RT/RW JUMANTIK,"13,370"
 ANGKUTAN UMUM LAINNYA ,,ROMBONGAN PRA PON GULAT,0
 ANGKUTAN UMUM LAINNYA ,,ROMBONGAN KEGIATAN PERTIKAWAN,0
 ANGKUTAN UMUM LAINNYA ,,ROMBONGAN KORPRI DKI,0
 ANGKUTAN UMUM LAINNYA ,,ROMBONGAN PPAPP,700
 ANGKUTAN UMUM LAINNYA ,,ROMBONGAN CRISTMAST,135
 ANGKUTAN UMUM LAINNYA ,,ROMBONGAN HARI JUANG TNI,988
 ANGKUTAN UMUM LAINNYA ,,ROMBONGAN HARI DISABILITAS,100
 ANGKUTAN UMUM LAINNYA ,,ROMBONGAN PACTO,200
 ANGKUTAN UMUM LAINNYA ,,ROMBONGAN JARINGAN MISKIN KPOTA,200
 ANGKUTAN UMUM LAINNYA ,,SHUTLE BUS IRTI MONAS,550
 ANGKUTAN UMUM LAINNYA ,,SHUTLE BUS RAGUNAN,"3,228"
 ANGKUTAN UMUM LAINNYA ,,SHUTLE BUS LISTRIK MONAS,"5,888"
 ANGKUTAN UMUM LAINNYA ,,SHUTLE BUS ANCOL,211
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-1,TANJUNG PRIOK - PLUMPANG,"101,923"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-2,KAMPUNG MELAYU - DUREN SAWIT,"80,934"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-3,LEBAK BULUS - PONDOK LABU,"77,369"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-4,GROGOL - JEMBATAN DUA,"67,328"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-5,SEMPER - ROROTAN,"119,052"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-6,KAMPUNG RAMBUTAN - PONDOK GEDE,"127,045"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-7,TANAH ABANG - TAWAKAL,"87,101"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-8,ROXY - BENDUNGAN HILIR,"23,796"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-9,ROXY KARET,"14,795"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-10,TANAH ABANG-KOTA,"80,575"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-11,TANAH ABANG-KEBAYORAN LAMA,"92,314"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-12,TANAH ABANG- KAMPUNG BARU KEBAYORAN,"79,521"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-13,TANAH ABANG - KOTA INTAN ,"6,703"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-14,TANAH ABANG-MERUYA,"183,652"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-15,TANJUNG PRIOK - BULAK TURI,"187,964"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-16,PGC - CONDET,"142,120"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-17,PULOGADUNG - SENEN,"53,681"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-18,STASIUN KALIBATA - KUNINGAN,"40,233"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-19,PINANG RANTI - SETU,"221,115"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-20,LUBANG BUAYA - CAWANG UKI,"135,733"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-21,DWIKORA - CILILITAN,"150,666"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-22,PENAS KALIMALANG - DWIKORA,"70,918"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-24,SENEN - PULOGADUNG VIA KELAPA GADING,"113,709"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-25,PASAR REBO - KALISARI,"101,780"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-26,RAWAMANGUN - DUREN SAWIT,"82,054"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-27,PULOGEBANG - ROROTAN,"88,738"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-28,PASAR REBO - TAMAN WILADATIKA,"129,005"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-29,TANJUNG PRIOK - KELAPA GADING,"175,761"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-30,MERUYA - CITRALAND,"257,576"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-31,PONDOK LABU - BLOK M,"138,205"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-32,PETUKANGAN - LEBAK BULUS,"172,965"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-33,PULO GADUNG - KOTA,"65,224"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-34,RAWAMANGUN - KLENDER,"101,696"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-35,RAWAMANGUN - PANGKALAN JATI,248
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-36,CILANGKAP - CILILITAN,"145,216"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-37,CILILITAN - CONDET VIA KAYU MANIS,"141,083"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-38,BULAK RINGIN - KAMPUNG RAMBUTAN,"111,347"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-39,DUREN SAWIT - KALIMALANG,"91,071"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-40,PULOGEBANG - TAMAN HARAPAN BARU,"63,107"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-41,KAMPUNG MELAYU - PULOGEBANG,"6,902"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-42,PONDOK KELAPA - KAMPUNG MELAYU,"49,350"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-43,TONGTEK - CILILTAN,"34,471"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-44,ANDARA - LENTENG AGUNG,"88,543"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-45,LEBAK BULUS - RAGUNAN,"110,838"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-46,KAMPUNG MELAYU - RAGUNAN,"37,033"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-47,PASAR MINGGU - CIGANJUR,"86,469"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-49,LEBAK BULUS - CIPULIR,"25,517"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-50,KALIDERES - PURI KEMBANGAN,"103,029"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-51,TAMAN KOTA - BUDI LUHUR,"198,177"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-52,KALIDERES - ANGKE,"30,035"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-53,GROGOL - PENGUMBEN,"4,883"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-54,GROGOL - BENHIL,"32,843"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-56,GROGOL - SRENGSENG,"68,294"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-58,CILINCING - ROROTAN,"143,852"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-59,RAWASENGON - RAWAMANGUN,"156,543"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-60,KELAPA GADING - RUSUN KEMAYORAN,"107,059"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-61,PULOGADUNG - CEMPAKA PUTIH,"66,726"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-64,LENTENG AGUNG - ASELI,"84,823"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-71,KAMPUNG RAMBUTAN - PINANG RANTI,"5,936"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-72,KAMPUNG RAMBUTAN - PASAR REBO VIA PONCOL,"182,312"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-73,CIBUBUR - JAMBORE,"107,075"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-74,RAWAMANGUN - CIPINANG,"44,226"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-75,CILILITAN - KAMPUNG PULO,"99,861"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-77,TANJUNG PRIOK - JEMBATAN HITAM,"89,515"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-80,RAWA BUAYA - RAWA KOMPENI,"89,624"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-84,KAMPUNG MELAYU - KAPIN RAYA,"22,973"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-85,BINTARA - CIPINANG INDAH,"4,092"
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-112,TANAH MERAH - PULOGADUNG,596
 ANGKUTAN INTEGRASI BUS KECIL ,JAK-117,TANJUNG PRIOK - TANAH MERDEKA,"6,218"
ANGKUTAN WISATA,BW1,SEJARAH JAKARTA,"114,118"
ANGKUTAN WISATA,BW2,JAKARTA MODERN,"83,615"
ANGKUTAN WISATA,BW4,PENCAKAR LANGIT,"32,204"
ANGKUTAN WISATA,BW3,KESENIAN DAN KULINER,"14,186"
ANGKUTAN WISATA,BW5,WISATA KALIJODO,"25,194"
ANGKUTAN WISATA,BW6,MAKAM MBAH PRIUK,"1,632"
ANGKUTAN WISATA,BW7,JAKARTA BELANJA,"17,160"
ANGKUTAN UMUM INTEGRASI RUSUN,2E,RUSUN RAWA BEBEK - PAKIN,"22,124"
ANGKUTAN UMUM INTEGRASI RUSUN,2F,RUSUN CAKUNG BARAT (ALBO) - PULO GADUNG 1,"26,852"
ANGKUTAN UMUM INTEGRASI RUSUN,2H,RUSUN JATI RAWASARI - SENEN,"3,276"
ANGKUTAN UMUM INTEGRASI RUSUN,3A,RUSUN PESAKIH - KALIDERES,"27,253"
ANGKUTAN UMUM INTEGRASI RUSUN,3B,RUSUN FLAMBOYAN - KALIDERES,"5,708"
ANGKUTAN UMUM INTEGRASI RUSUN,3C,RUSUN KAPUK MUARA - PENJARINGAN,"5,339"
ANGKUTAN UMUM INTEGRASI RUSUN,4E,RUSUN JATINEGARA KAUM - PULO GADUNG 2,"3,724"
ANGKUTAN UMUM INTEGRASI RUSUN,9F,RUSUN TAMBORA - PLUIT,"5,886"
ANGKUTAN UMUM INTEGRASI RUSUN,10A,RUSUN MARUNDA - TANJUNG PRIOK,"46,559"
ANGKUTAN UMUM INTEGRASI RUSUN,10B,RUSUN CIPINANG BESAR SELATAN - PENAS KALIMALANG,"9,983"
ANGKUTAN UMUM INTEGRASI RUSUN,11B,RUSUN RAWA BEBEK - PENGGILINGAN,"7,948"
ANGKUTAN UMUM INTEGRASI RUSUN,11C,RUSUN PINUS ELOK - RUSUN PULO GEBANG,"32,127"
ANGKUTAN UMUM INTEGRASI RUSUN,11K,RUSUN KOMARUDIN - PENGGILINGAN,"3,801"
ANGKUTAN UMUM INTEGRASI RUSUN,11M,RUSUN RAWA BEBEK - BUKIT DURI,"47,716"
ANGKUTAN UMUM INTEGRASI RUSUN,11N,RUSUN CIPINANG MUARA - JATINEGARA,"3,113"
ANGKUTAN UMUM INTEGRASI RUSUN,11P,RUSUN PONDOK BAMBU - WALIKOTA JAKARTA TIMUR,"3,586"
ANGKUTAN UMUM INTEGRASI RUSUN,11R,RUSUN CAKUNG KM 2 - BUKIT DURI,"7,627"
ANGKUTAN UMUM INTEGRASI RUSUN,12C,RUSUN WADUK PLUIT- PENJARINGAN,"5,759"
ANGKUTAN UMUM INTEGRASI RUSUN,12D,RUSUN SUKAPURA - SUNTER (VIA KELAPA GADING),"12,830"
ANGKUTAN UMUM INTEGRASI RUSUN,12F,RUSUN MARUNDA - RUSUN WADUK PLUIT,"30,497"
ANGKUTAN UMUM INTEGRASI RUSUN,12H,RUSUN PENJARINGAN - PENJARINGAN,"8,049"
LAMPIRAN LAYANAN GRATIS BRT,PNS,GRATIS PNS DKI DAN PENSIUNAN PNS,"39,734"
LAMPIRAN LAYANAN GRATIS BRT,TKD,GRATIS TENAGA KONTRAK DKI,"21,730"
LAMPIRAN LAYANAN GRATIS BRT,KJP,GRATIS PENERIMA KJP,"39,688"
LAMPIRAN LAYANAN GRATIS BRT,KST,GRATIS KARYAWAN SWASTA TERTENTU,"7,174"
LAMPIRAN LAYANAN GRATIS BRT,RSN,GRATIS PENGHUNI RUMAH SUSUN,"23,072"
LAMPIRAN LAYANAN GRATIS BRT,PAS,GRATIS KTP KEPULAUAN SERIBU,"1,162"
LAMPIRAN LAYANAN GRATIS BRT,PBS,GRATIS PENERIMA RASKIN,"3,352"
LAMPIRAN LAYANAN GRATIS BRT,TNI,GRATIS TNI/POLRI,505
LAMPIRAN LAYANAN GRATIS BRT,VET,GRATIS VETERAN,78
LAMPIRAN LAYANAN GRATIS BRT,KPD,GRATIS PENYANDANG DISABILITAS,"7,653"
LAMPIRAN LAYANAN GRATIS BRT,PLU,GRATIS LANSIA,"385,598"
LAMPIRAN LAYANAN GRATIS BRT,MAR,GRATIS MARBOT,256
LAMPIRAN LAYANAN GRATIS BRT,PAUD,GRATIS PAUD,"13,303"
LAMPIRAN LAYANAN GRATIS BRT,JMT,GRATIS JUMANTIK,"16,898"
LAMPIRAN RINCIAN GRATIS GATE NON BRT,B11,HALTE MM BARAT,"1,013"
LAMPIRAN RINCIAN GRATIS GATE NON BRT,B12,HALTE SUMARECON BEKASI,535
LAMPIRAN RINCIAN GRATIS GATE NON BRT,B21,HALTE BULAK KAPAL,"1,071"
LAMPIRAN RINCIAN GRATIS GATE NON BRT,B22,HALTE BTC,399
LAMPIRAN RINCIAN GRATIS GATE NON BRT,6C,HALTE TEBET,922
